ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
8,How do you think the company can better support and develop employees for internal mobility?,Any additional comments or feedback regarding internal mobility opportunities?,0.03591027310966287
9,Any additional comments or suggestions regarding internal mobility opportunities?,What is your role in the company?,0
9,Any additional comments or suggestions regarding internal mobility opportunities?,How long have you been with the company?,0
9,Any additional comments or suggestions regarding internal mobility opportunities?,"On a scale of 1 to 5, how satisfied are you with the internal mobility opportunities provided by the company? (1 being very dissatisfied, 5 being very satisfied)",0.02018388873205496
9,Any additional comments or suggestions regarding internal mobility opportunities?,How aware are you of internal job opportunities within the company,0.0442344967814255
9,Any additional comments or suggestions regarding internal mobility opportunities?,Have you ever applied for an internal job posting within the company?,0.039582766879518234
9,Any additional comments or suggestions regarding internal mobility opportunities?,Do you feel supported by the company in pursuing internal mobility opportunities?,0.20684477252128627
9,Any additional comments or suggestions regarding internal mobility opportunities?,Have you received guidance or assistance from HR or your manager regarding internal career advancement?,0.1048008305699687
9,Any additional comments or suggestions regarding internal mobility opportunities?,What improvements would you suggest to enhance internal mobility opportunities within the company?,0.10686339807165912
9,Any additional comments or suggestions regarding internal mobility opportunities?,How can the company better communicate and promote internal job opportunities to employees?,0.03542021607209056
9,Any additional comments or suggestions regarding internal mobility opportunities?,Any additional comments or feedback regarding internal mobility opportunities?,0.816496580927726
