ID,QUESTION_ID,GENERATED,GROUND_TRUTH,R1_PRECISION,R1_RECALL,R1_F1_SCORE,R2_PRECISION,R2_RECALL,R2_F1_SCORE,RL_PRECISION,RL_RECALL,RL_F1_SCORE
1,0.0,Agree,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,Agree,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,Agree,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,Agree,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,Agree,Extremely likely,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,Neutral,Not at all likely,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,Neutral,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,Neutral,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,Neutral,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,Neutral,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,Neutral,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,Neutral,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,Neutral,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,Neutral,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,Neutral,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,Neutral,Extremely likely,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,Disagree,Not at all likely,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,Disagree,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,Disagree,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,Disagree,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,Disagree,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,Disagree,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,Disagree,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,Disagree,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,Disagree,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,Disagree,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,Disagree,Extremely likely,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,Strongly disagree,Not at all likely,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,Strongly disagree,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,Strongly disagree,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,Strongly disagree,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,Strongly disagree,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,Strongly disagree,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,Strongly disagree,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,Strongly disagree,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,Strongly disagree,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,Strongly disagree,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,Strongly disagree,Extremely likely,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,Strongly agree,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,Strongly agree,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,Agree,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,Agree,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,Neutral,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,Neutral,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.0,Disagree,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.0,Disagree,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,Strongly disagree,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,Strongly disagree,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,Strongly agree,Strongly agree,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,2.0,Strongly agree,Agree,0.5,1.0,0.6666666666666666,0.0,0.0,0.0,0.5,1.0,0.6666666666666666
0,2.0,Strongly agree,Neither agree nor disagree,0.5,0.25,0.3333333333333333,0.0,0.0,0.0,0.5,0.25,0.3333333333333333
0,2.0,Strongly agree,Somewhat disagree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,Strongly agree,Disagree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,Strongly agree,Strongly disagree,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5
1,2.0,Agree,Strongly agree,1.0,0.5,0.6666666666666666,0.0,0.0,0.0,1.0,0.5,0.6666666666666666
1,2.0,Agree,Agree,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
1,2.0,Agree,Neither agree nor disagree,1.0,0.25,0.4,0.0,0.0,0.0,1.0,0.25,0.4
1,2.0,Agree,Somewhat disagree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.0,Agree,Disagree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.0,Agree,Strongly disagree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2.0,Neutral,Strongly agree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2.0,Neutral,Agree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2.0,Neutral,Neither agree nor disagree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2.0,Neutral,Somewhat disagree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2.0,Neutral,Disagree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2.0,Neutral,Strongly disagree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2.0,Disagree,Strongly agree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2.0,Disagree,Agree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2.0,Disagree,Neither agree nor disagree,1.0,0.25,0.4,0.0,0.0,0.0,1.0,0.25,0.4
3,2.0,Disagree,Somewhat disagree,1.0,0.5,0.6666666666666666,0.0,0.0,0.0,1.0,0.5,0.6666666666666666
3,2.0,Disagree,Disagree,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
3,2.0,Disagree,Strongly disagree,1.0,0.5,0.6666666666666666,0.0,0.0,0.0,1.0,0.5,0.6666666666666666
4,2.0,Strongly disagree,Strongly agree,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5
4,2.0,Strongly disagree,Agree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2.0,Strongly disagree,Neither agree nor disagree,0.5,0.25,0.3333333333333333,0.0,0.0,0.0,0.5,0.25,0.3333333333333333
4,2.0,Strongly disagree,Somewhat disagree,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5
4,2.0,Strongly disagree,Disagree,0.5,1.0,0.6666666666666666,0.0,0.0,0.0,0.5,1.0,0.6666666666666666
4,2.0,Strongly disagree,Strongly disagree,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,3.0,Strongly agree,Strongly agree,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,3.0,Strongly agree,Agree,0.5,1.0,0.6666666666666666,0.0,0.0,0.0,0.5,1.0,0.6666666666666666
0,3.0,Strongly agree,Neither agree nor disagree,0.5,0.25,0.3333333333333333,0.0,0.0,0.0,0.5,0.25,0.3333333333333333
0,3.0,Strongly agree,Somewhat disagree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,Strongly agree,Disagree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,Strongly agree,Strongly disagree,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5
1,3.0,Agree,Strongly agree,1.0,0.5,0.6666666666666666,0.0,0.0,0.0,1.0,0.5,0.6666666666666666
1,3.0,Agree,Agree,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
1,3.0,Agree,Neither agree nor disagree,1.0,0.25,0.4,0.0,0.0,0.0,1.0,0.25,0.4
1,3.0,Agree,Somewhat disagree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3.0,Agree,Disagree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3.0,Agree,Strongly disagree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.0,Neutral,Strongly agree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.0,Neutral,Agree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.0,Neutral,Neither agree nor disagree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.0,Neutral,Somewhat disagree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.0,Neutral,Disagree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.0,Neutral,Strongly disagree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3.0,Disagree,Strongly agree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3.0,Disagree,Agree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3.0,Disagree,Neither agree nor disagree,1.0,0.25,0.4,0.0,0.0,0.0,1.0,0.25,0.4
3,3.0,Disagree,Somewhat disagree,1.0,0.5,0.6666666666666666,0.0,0.0,0.0,1.0,0.5,0.6666666666666666
3,3.0,Disagree,Disagree,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
3,3.0,Disagree,Strongly disagree,1.0,0.5,0.6666666666666666,0.0,0.0,0.0,1.0,0.5,0.6666666666666666
4,3.0,Strongly disagree,Strongly agree,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5
4,3.0,Strongly disagree,Agree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3.0,Strongly disagree,Neither agree nor disagree,0.5,0.25,0.3333333333333333,0.0,0.0,0.0,0.5,0.25,0.3333333333333333
4,3.0,Strongly disagree,Somewhat disagree,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5
4,3.0,Strongly disagree,Disagree,0.5,1.0,0.6666666666666666,0.0,0.0,0.0,0.5,1.0,0.6666666666666666
4,3.0,Strongly disagree,Strongly disagree,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,4.0,Strongly agree,Severely insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4.0,Strongly agree,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4.0,Strongly agree,Adequate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4.0,Strongly agree,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4.0,Strongly agree,Excellent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4.0,Agree,Severely insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4.0,Agree,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4.0,Agree,Adequate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4.0,Agree,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4.0,Agree,Excellent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,4.0,Neutral,Severely insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,4.0,Neutral,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,4.0,Neutral,Adequate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,4.0,Neutral,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,4.0,Neutral,Excellent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4.0,Disagree,Severely insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4.0,Disagree,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4.0,Disagree,Adequate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4.0,Disagree,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4.0,Disagree,Excellent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4.0,Strongly disagree,Severely insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4.0,Strongly disagree,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4.0,Strongly disagree,Adequate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4.0,Strongly disagree,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4.0,Strongly disagree,Excellent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5.0,Strongly agree,Strongly agree,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,5.0,Strongly agree,Agree,0.5,1.0,0.6666666666666666,0.0,0.0,0.0,0.5,1.0,0.6666666666666666
0,5.0,Strongly agree,Neither agree nor disagree,0.5,0.25,0.3333333333333333,0.0,0.0,0.0,0.5,0.25,0.3333333333333333
0,5.0,Strongly agree,Somewhat disagree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5.0,Strongly agree,Disagree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5.0,Strongly agree,Strongly disagree,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5
1,5.0,Agree,Strongly agree,1.0,0.5,0.6666666666666666,0.0,0.0,0.0,1.0,0.5,0.6666666666666666
1,5.0,Agree,Agree,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
1,5.0,Agree,Neither agree nor disagree,1.0,0.25,0.4,0.0,0.0,0.0,1.0,0.25,0.4
1,5.0,Agree,Somewhat disagree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,Agree,Disagree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,Agree,Strongly disagree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,5.0,Neutral,Strongly agree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,5.0,Neutral,Agree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,5.0,Neutral,Neither agree nor disagree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,5.0,Neutral,Somewhat disagree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,5.0,Neutral,Disagree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,5.0,Neutral,Strongly disagree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5.0,Disagree,Strongly agree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5.0,Disagree,Agree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5.0,Disagree,Neither agree nor disagree,1.0,0.25,0.4,0.0,0.0,0.0,1.0,0.25,0.4
3,5.0,Disagree,Somewhat disagree,1.0,0.5,0.6666666666666666,0.0,0.0,0.0,1.0,0.5,0.6666666666666666
3,5.0,Disagree,Disagree,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
3,5.0,Disagree,Strongly disagree,1.0,0.5,0.6666666666666666,0.0,0.0,0.0,1.0,0.5,0.6666666666666666
4,5.0,Strongly disagree,Strongly agree,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5
4,5.0,Strongly disagree,Agree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5.0,Strongly disagree,Neither agree nor disagree,0.5,0.25,0.3333333333333333,0.0,0.0,0.0,0.5,0.25,0.3333333333333333
4,5.0,Strongly disagree,Somewhat disagree,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5
4,5.0,Strongly disagree,Disagree,0.5,1.0,0.6666666666666666,0.0,0.0,0.0,0.5,1.0,0.6666666666666666
4,5.0,Strongly disagree,Strongly disagree,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,6.0,Strongly agree,Very satisfied,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6.0,Strongly agree,Somewhat satisfied,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6.0,Strongly agree,Neither satisfied nor dissatisfied,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6.0,Strongly agree,Somewhat dissatisfied,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6.0,Strongly agree,Very dissatisfied,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6.0,Agree,Very satisfied,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6.0,Agree,Somewhat satisfied,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6.0,Agree,Neither satisfied nor dissatisfied,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6.0,Agree,Somewhat dissatisfied,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6.0,Agree,Very dissatisfied,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,6.0,Neutral,Very satisfied,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,6.0,Neutral,Somewhat satisfied,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,6.0,Neutral,Neither satisfied nor dissatisfied,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,6.0,Neutral,Somewhat dissatisfied,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,6.0,Neutral,Very dissatisfied,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,6.0,Disagree,Very satisfied,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,6.0,Disagree,Somewhat satisfied,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,6.0,Disagree,Neither satisfied nor dissatisfied,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,6.0,Disagree,Somewhat dissatisfied,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,6.0,Disagree,Very dissatisfied,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,6.0,Strongly disagree,Very satisfied,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,6.0,Strongly disagree,Somewhat satisfied,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,6.0,Strongly disagree,Neither satisfied nor dissatisfied,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,6.0,Strongly disagree,Somewhat dissatisfied,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,6.0,Strongly disagree,Very dissatisfied,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
