ID,GENERATED,GROUND_TRUTH,R1_PRECISION,R1_RECALL,R1_F1_SCORE,R2_PRECISION,R2_RECALL,R2_F1_SCORE,RL_PRECISION,RL_RECALL,RL_F1_SCORE
4,My leader is able to establish a good working relationship with people,Do you feel supported and motivated by your immediate supervisor?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,My leader is able to establish a good working relationship with people,What specific areas of leadership do you believe need improvement within the company?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,My leader is able to establish a good working relationship with people,"How can leaders within the company better communicate, inspire, and motivate their teams?",0.08333333333333333,0.07692307692307693,0.08,0.0,0.0,0.0,0.08333333333333333,0.07692307692307693,0.08
4,My leader is able to establish a good working relationship with people,Any additional comments or suggestions regarding leadership effectiveness?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,My leader is able to solve problems and take decisions quickly,What is your role in the company?,0.09090909090909091,0.14285714285714285,0.1111111111111111,0.0,0.0,0.0,0.09090909090909091,0.14285714285714285,0.1111111111111111
5,My leader is able to solve problems and take decisions quickly,How would you rate your immediate supervisor's leadership effectiveness?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,My leader is able to solve problems and take decisions quickly,Do you feel that your immediate supervisor provides clear direction and guidance to their team?,0.18181818181818182,0.13333333333333333,0.15384615384615383,0.0,0.0,0.0,0.09090909090909091,0.06666666666666667,0.07692307692307691
5,My leader is able to solve problems and take decisions quickly,Do you feel supported and motivated by your immediate supervisor?,0.09090909090909091,0.1,0.09523809523809525,0.0,0.0,0.0,0.09090909090909091,0.1,0.09523809523809525
5,My leader is able to solve problems and take decisions quickly,What specific areas of leadership do you believe need improvement within the company?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,My leader is able to solve problems and take decisions quickly,"How can leaders within the company better communicate, inspire, and motivate their teams?",0.18181818181818182,0.15384615384615385,0.16666666666666669,0.0,0.0,0.0,0.18181818181818182,0.15384615384615385,0.16666666666666669
5,My leader is able to solve problems and take decisions quickly,Any additional comments or suggestions regarding leadership effectiveness?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,I feel comfortable providing constructive feedback to my leader,What is your role in the company?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,I feel comfortable providing constructive feedback to my leader,How would you rate your immediate supervisor's leadership effectiveness?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,I feel comfortable providing constructive feedback to my leader,Do you feel that your immediate supervisor provides clear direction and guidance to their team?,0.3333333333333333,0.2,0.25,0.0,0.0,0.0,0.3333333333333333,0.2,0.25
6,I feel comfortable providing constructive feedback to my leader,Do you feel supported and motivated by your immediate supervisor?,0.1111111111111111,0.1,0.10526315789473685,0.0,0.0,0.0,0.1111111111111111,0.1,0.10526315789473685
6,I feel comfortable providing constructive feedback to my leader,What specific areas of leadership do you believe need improvement within the company?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,I feel comfortable providing constructive feedback to my leader,"How can leaders within the company better communicate, inspire, and motivate their teams?",0.1111111111111111,0.07692307692307693,0.09090909090909093,0.0,0.0,0.0,0.1111111111111111,0.07692307692307693,0.09090909090909093
6,I feel comfortable providing constructive feedback to my leader,Any additional comments or suggestions regarding leadership effectiveness?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
