ID,GENERATED,GROUND_TRUTH,BLEU_SCORE
4,How would you rate the level of communication and transparency within the organization?,Do you feel that the company's values are reflected in the workplace culture?,0.0702324349442283
4,How would you rate the level of communication and transparency within the organization?,Do you feel that there is open and effective communication among colleagues and teams?,0.06503250121663393
4,How would you rate the level of communication and transparency within the organization?,"There is a high-degree of collaboration within the workplace, even among different team members.",0.12840769800495438
4,How would you rate the level of communication and transparency within the organization?,Feel free to leave additional comments or feedback regarding workplace culture.,0.0
5,Do you feel like you are recognized and rewarded for your contributions and achievements?,How long have you been with the company?,0.03807927913956097
5,Do you feel like you are recognized and rewarded for your contributions and achievements?,"On a scale of 1 to 10, how would you rate the overall workplace culture within the company? (1 being very poor, 10 being excellent)",0.017356307654054732
5,Do you feel like you are recognized and rewarded for your contributions and achievements?,What aspects of the workplace culture do you find most positive and engaging?,0.053852233004558006
5,Do you feel like you are recognized and rewarded for your contributions and achievements?,What aspects do you find least positive or in need of improvement?,0.03807927913956097
5,Do you feel like you are recognized and rewarded for your contributions and achievements?,Do you feel that the company's values are reflected in the workplace culture?,0.20965696734438366
5,Do you feel like you are recognized and rewarded for your contributions and achievements?,Do you feel that there is open and effective communication among colleagues and teams?,0.23440361546924776
5,Do you feel like you are recognized and rewarded for your contributions and achievements?,"There is a high-degree of collaboration within the workplace, even among different team members.",0.0
5,Do you feel like you are recognized and rewarded for your contributions and achievements?,Feel free to leave additional comments or feedback regarding workplace culture.,0.0
6,Any additional comments or feedback regarding workplace culture?,How long have you been with the company?,0
6,Any additional comments or feedback regarding workplace culture?,"On a scale of 1 to 10, how would you rate the overall workplace culture within the company? (1 being very poor, 10 being excellent)",0.007277857876391141
6,Any additional comments or feedback regarding workplace culture?,What aspects of the workplace culture do you find most positive and engaging?,0.03261709610009598
6,Any additional comments or feedback regarding workplace culture?,What aspects do you find least positive or in need of improvement?,0.036960011989355765
6,Any additional comments or feedback regarding workplace culture?,Do you feel that the company's values are reflected in the workplace culture?,0.10115490187617313
6,Any additional comments or feedback regarding workplace culture?,Do you feel that there is open and effective communication among colleagues and teams?,0
6,Any additional comments or feedback regarding workplace culture?,"There is a high-degree of collaboration within the workplace, even among different team members.",0
6,Any additional comments or feedback regarding workplace culture?,Feel free to leave additional comments or feedback regarding workplace culture.,0.503044242981641
7,What do you think the company could do to improve the workplace culture?,How long have you been with the company?,0.057344543002191384
7,What do you think the company could do to improve the workplace culture?,"On a scale of 1 to 10, how would you rate the overall workplace culture within the company? (1 being very poor, 10 being excellent)",0.03602258595517565
7,What do you think the company could do to improve the workplace culture?,What aspects of the workplace culture do you find most positive and engaging?,0.25318484177091666
7,What do you think the company could do to improve the workplace culture?,What aspects do you find least positive or in need of improvement?,0.1386750490563073
7,What do you think the company could do to improve the workplace culture?,Do you feel that the company's values are reflected in the workplace culture?,0.25318484177091666
7,What do you think the company could do to improve the workplace culture?,Do you feel that there is open and effective communication among colleagues and teams?,0.03754653208349827
7,What do you think the company could do to improve the workplace culture?,"There is a high-degree of collaboration within the workplace, even among different team members.",0.03754653208349827
7,What do you think the company could do to improve the workplace culture?,Feel free to leave additional comments or feedback regarding workplace culture.,0.057344543002191384
